,Time tweeted,Username,Tweet,Punct_Tweet,Tokenize_Tweet,nonStopWordsTweet,StemmedTweets,LemmantizeTweets
1159,2020-10-21 14:04:07,BLAZING HELLFIRE (is what this site is now),"Horrifying thing is, of the four, Trump, Biden, Pence and Harris, I would think that Pence is the most qualified an… https://t.co/uu1CrNvu0v",Horrifying thing is of the four Trump Biden Pence and Harris I would think that Pence is the most qualified an… httpstcouuCrNvuv,"['horrifying', 'thing', 'is', 'of', 'the', 'four', 'trump', 'biden', 'pence', 'and', 'harris', 'i', 'would', 'think', 'that', 'pence', 'is', 'the', 'most', 'qualified', 'an', 'httpstcouucrnvuv']","['horrifying', 'thing', 'four', 'trump', 'biden', 'pence', 'harris', 'would', 'think', 'pence', 'qualified', 'httpstcouucrnvuv']","['horrifi', 'thing', 'four', 'trump', 'biden', 'penc', 'harri', 'would', 'think', 'penc', 'qualifi', 'httpstcouucrnvuv']","['horrifying', 'thing', 'four', 'trump', 'biden', 'penny', 'harris', 'would', 'think', 'penny', 'qualified', 'httpstcouucrnvuv']"
1160,2020-10-21 14:02:21,Elizabeth Davidson,"RT @AlphonsoVM: #POTUS Trump abruptly ends '60 Minutes' interview before taping joint appearance with US VP Pence.
Joe Biden &amp; California S…","RT AlphonsoVM POTUS Trump abruptly ends  Minutes interview before taping joint appearance with US VP Pence
Joe Biden amp California S…","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'ends', 'minutes', 'interview', 'before', 'taping', 'joint', 'appearance', 'with', 'us', 'vp', 'pence', 'joe', 'biden', 'amp', 'california', 's', '']","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'ends', 'minutes', 'interview', 'taping', 'joint', 'appearance', 'us', 'vp', 'pence', 'joe', 'biden', 'amp', 'california', '']","['rt', 'alphonsovm', 'potu', 'trump', 'abruptli', 'end', 'minut', 'interview', 'tape', 'joint', 'appear', 'us', 'vp', 'penc', 'joe', 'biden', 'amp', 'california', '']","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'end', 'minute', 'interview', 'taping', 'joint', 'appearance', 'u', 'vp', 'penny', 'joe', 'biden', 'amp', 'california', '']"
1161,2020-10-21 13:59:41,LINDA PIRRONE,"RT @AlphonsoVM: #POTUS Trump abruptly ends '60 Minutes' interview before taping joint appearance with US VP Pence.
Joe Biden &amp; California S…","RT AlphonsoVM POTUS Trump abruptly ends  Minutes interview before taping joint appearance with US VP Pence
Joe Biden amp California S…","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'ends', 'minutes', 'interview', 'before', 'taping', 'joint', 'appearance', 'with', 'us', 'vp', 'pence', 'joe', 'biden', 'amp', 'california', 's', '']","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'ends', 'minutes', 'interview', 'taping', 'joint', 'appearance', 'us', 'vp', 'pence', 'joe', 'biden', 'amp', 'california', '']","['rt', 'alphonsovm', 'potu', 'trump', 'abruptli', 'end', 'minut', 'interview', 'tape', 'joint', 'appear', 'us', 'vp', 'penc', 'joe', 'biden', 'amp', 'california', '']","['rt', 'alphonsovm', 'potus', 'trump', 'abruptly', 'end', 'minute', 'interview', 'taping', 'joint', 'appearance', 'u', 'vp', 'penny', 'joe', 'biden', 'amp', 'california', '']"
1162,2020-10-21 13:59:37,LINDA PIRRONE,RT @MichaelCastner: “The president and Mr. Pence were participating in a “60 Minutes” episode set to air on Sunday. The episode is also exp…,RT MichaelCastner “The president and Mr Pence were participating in a “ Minutes” episode set to air on Sunday The episode is also exp…,"['rt', 'michaelcastner', 'the', 'president', 'and', 'mr', 'pence', 'were', 'participating', 'in', 'a', 'minutes', 'episode', 'set', 'to', 'air', 'on', 'sunday', 'the', 'episode', 'is', 'also', 'exp', '']","['rt', 'michaelcastner', 'president', 'mr', 'pence', 'participating', 'minutes', 'episode', 'set', 'air', 'sunday', 'episode', 'also', 'exp', '']","['rt', 'michaelcastn', 'presid', 'mr', 'penc', 'particip', 'minut', 'episod', 'set', 'air', 'sunday', 'episod', 'also', 'exp', '']","['rt', 'michaelcastner', 'president', 'mr', 'penny', 'participating', 'minute', 'episode', 'set', 'air', 'sunday', 'episode', 'also', 'exp', '']"
1163,2020-10-21 13:58:57,Denise Michelle,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1164,2020-10-21 13:58:34,Thomas Miller,"Wednesday, October 21, 2020, 06:28:25 AM Pacific 
Democratic ticket has an 81.1%
  chance of winning #Election2020… https://t.co/RROpHbvaXy","Wednesday October    AM Pacific 
Democratic ticket has an 
  chance of winning Election… httpstcoRROpHbvaXy","['wednesday', 'october', 'am', 'pacific', 'democratic', 'ticket', 'has', 'an', 'chance', 'of', 'winning', 'election', 'httpstcorrophbvaxy']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'httpstcorrophbvaxy']","['wednesday', 'octob', 'pacif', 'democrat', 'ticket', 'chanc', 'win', 'elect', 'httpstcorrophbvaxi']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'httpstcorrophbvaxy']"
1165,2020-10-21 13:54:57,Thomas Miller,"Wednesday, October 21, 2020, 05:28:24 AM Pacific 
Democratic ticket has an 80.6%
  chance of winning the election
E… https://t.co/CdNPW44y8g","Wednesday October    AM Pacific 
Democratic ticket has an 
  chance of winning the election
E… httpstcoCdNPWyg","['wednesday', 'october', 'am', 'pacific', 'democratic', 'ticket', 'has', 'an', 'chance', 'of', 'winning', 'the', 'election', 'e', 'httpstcocdnpwyg']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcocdnpwyg']","['wednesday', 'octob', 'pacif', 'democrat', 'ticket', 'chanc', 'win', 'elect', 'e', 'httpstcocdnpwyg']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcocdnpwyg']"
1166,2020-10-21 13:54:38,Thomas Miller,"Wednesday, October 21, 2020, 04:28:22 AM Pacific 
Democratic ticket has an 80.5%
  chance of winning the election
E… https://t.co/DYRCsNreHP","Wednesday October    AM Pacific 
Democratic ticket has an 
  chance of winning the election
E… httpstcoDYRCsNreHP","['wednesday', 'october', 'am', 'pacific', 'democratic', 'ticket', 'has', 'an', 'chance', 'of', 'winning', 'the', 'election', 'e', 'httpstcodyrcsnrehp']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcodyrcsnrehp']","['wednesday', 'octob', 'pacif', 'democrat', 'ticket', 'chanc', 'win', 'elect', 'e', 'httpstcodyrcsnrehp']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcodyrcsnrehp']"
1167,2020-10-21 13:54:20,Thomas Miller,"Wednesday, October 21, 2020, 03:28:26 AM Pacific 
Democratic ticket has an 81.2%
  chance of winning the election
E… https://t.co/LgpsIqP1cK","Wednesday October    AM Pacific 
Democratic ticket has an 
  chance of winning the election
E… httpstcoLgpsIqPcK","['wednesday', 'october', 'am', 'pacific', 'democratic', 'ticket', 'has', 'an', 'chance', 'of', 'winning', 'the', 'election', 'e', 'httpstcolgpsiqpck']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcolgpsiqpck']","['wednesday', 'octob', 'pacif', 'democrat', 'ticket', 'chanc', 'win', 'elect', 'e', 'httpstcolgpsiqpck']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcolgpsiqpck']"
1168,2020-10-21 13:53:53,Thomas Miller,"Wednesday, October 21, 2020, 02:28:24 AM Pacific 
Democratic ticket has an 81%
  chance of winning the election
Ele… https://t.co/Ept0dnRB9V","Wednesday October    AM Pacific 
Democratic ticket has an 
  chance of winning the election
Ele… httpstcoEptdnRBV","['wednesday', 'october', 'am', 'pacific', 'democratic', 'ticket', 'has', 'an', 'chance', 'of', 'winning', 'the', 'election', 'ele', 'httpstcoeptdnrbv']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'ele', 'httpstcoeptdnrbv']","['wednesday', 'octob', 'pacif', 'democrat', 'ticket', 'chanc', 'win', 'elect', 'ele', 'httpstcoeptdnrbv']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'ele', 'httpstcoeptdnrbv']"
1169,2020-10-21 13:53:21,Thomas Miller,"Wednesday, October 21, 2020, 01:28:22 AM Pacific 
Democratic ticket has an 81.5%
  chance of winning the election
E… https://t.co/i3bE5iF7w7","Wednesday October    AM Pacific 
Democratic ticket has an 
  chance of winning the election
E… httpstcoibEiFw","['wednesday', 'october', 'am', 'pacific', 'democratic', 'ticket', 'has', 'an', 'chance', 'of', 'winning', 'the', 'election', 'e', 'httpstcoibeifw']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcoibeifw']","['wednesday', 'octob', 'pacif', 'democrat', 'ticket', 'chanc', 'win', 'elect', 'e', 'httpstcoibeifw']","['wednesday', 'october', 'pacific', 'democratic', 'ticket', 'chance', 'winning', 'election', 'e', 'httpstcoibeifw']"
1170,2020-10-21 13:51:55,🍀🌿👩‍🍳👩‍🍳👩‍🍳Mary Carpenter #Resist🏳️‍🌈,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1171,2020-10-21 13:50:53,rick Frazier,"Trump to hold campaign rally in North Carolina as Biden preps for final debate in Delaware

https://t.co/Ll6HvqDo7Y","Trump to hold campaign rally in North Carolina as Biden preps for final debate in Delaware

httpstcoLlHvqDoY","['trump', 'to', 'hold', 'campaign', 'rally', 'in', 'north', 'carolina', 'as', 'biden', 'preps', 'for', 'final', 'debate', 'in', 'delaware', 'httpstcollhvqdoy']","['trump', 'hold', 'campaign', 'rally', 'north', 'carolina', 'biden', 'preps', 'final', 'debate', 'delaware', 'httpstcollhvqdoy']","['trump', 'hold', 'campaign', 'ralli', 'north', 'carolina', 'biden', 'prep', 'final', 'debat', 'delawar', 'httpstcollhvqdoy']","['trump', 'hold', 'campaign', 'rally', 'north', 'carolina', 'biden', 'prep', 'final', 'debate', 'delaware', 'httpstcollhvqdoy']"
1172,2020-10-21 13:47:10,The$pirit ✊🏻✊🏼✊🏽✊🏾✊🏿🏳️‍🌈,"I wish there was a way to immediately get rid of all the trash people in American politics like Trump, Pence, Biden… https://t.co/C4rh4IonTM",I wish there was a way to immediately get rid of all the trash people in American politics like Trump Pence Biden… httpstcoCrhIonTM,"['i', 'wish', 'there', 'was', 'a', 'way', 'to', 'immediately', 'get', 'rid', 'of', 'all', 'the', 'trash', 'people', 'in', 'american', 'politics', 'like', 'trump', 'pence', 'biden', 'httpstcocrhiontm']","['wish', 'way', 'immediately', 'get', 'rid', 'trash', 'people', 'american', 'politics', 'like', 'trump', 'pence', 'biden', 'httpstcocrhiontm']","['wish', 'way', 'immedi', 'get', 'rid', 'trash', 'peopl', 'american', 'polit', 'like', 'trump', 'penc', 'biden', 'httpstcocrhiontm']","['wish', 'way', 'immediately', 'get', 'rid', 'trash', 'people', 'american', 'politics', 'like', 'trump', 'penny', 'biden', 'httpstcocrhiontm']"
1173,2020-10-21 13:46:16,Tor,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1174,2020-10-21 13:45:57,Tytles.,"Donald J. Trump, Joe Biden, Mike Pence, Kamala Harris, COVID-19

View articles and more on https://t.co/FTmrWUYSEg https://t.co/RzmWa9b34a","Donald J Trump Joe Biden Mike Pence Kamala Harris COVID

View articles and more on httpstcoFTmrWUYSEg httpstcoRzmWaba","['donald', 'j', 'trump', 'joe', 'biden', 'mike', 'pence', 'kamala', 'harris', 'covid', 'view', 'articles', 'and', 'more', 'on', 'httpstcoftmrwuyseg', 'httpstcorzmwaba']","['donald', 'j', 'trump', 'joe', 'biden', 'mike', 'pence', 'kamala', 'harris', 'covid', 'view', 'articles', 'httpstcoftmrwuyseg', 'httpstcorzmwaba']","['donald', 'j', 'trump', 'joe', 'biden', 'mike', 'penc', 'kamala', 'harri', 'covid', 'view', 'articl', 'httpstcoftmrwuyseg', 'httpstcorzmwaba']","['donald', 'j', 'trump', 'joe', 'biden', 'mike', 'penny', 'kamala', 'harris', 'covid', 'view', 'article', 'httpstcoftmrwuyseg', 'httpstcorzmwaba']"
1175,2020-10-21 13:45:38,OddDidNaziThisComin,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1176,2020-10-21 13:41:14,greg,"@KingWeeksyIII @steveg946 @HKrassenstein @realDonaldTrump The Trump aide explained that Sen. Kamala D. Harris, Bide… https://t.co/i24mH95N0b",KingWeeksyIII steveg HKrassenstein realDonaldTrump The Trump aide explained that Sen Kamala D Harris Bide… httpstcoimHNb,"['kingweeksyiii', 'steveg', 'hkrassenstein', 'realdonaldtrump', 'the', 'trump', 'aide', 'explained', 'that', 'sen', 'kamala', 'd', 'harris', 'bide', 'httpstcoimhnb']","['kingweeksyiii', 'steveg', 'hkrassenstein', 'realdonaldtrump', 'trump', 'aide', 'explained', 'sen', 'kamala', 'harris', 'bide', 'httpstcoimhnb']","['kingweeksyiii', 'steveg', 'hkrassenstein', 'realdonaldtrump', 'trump', 'aid', 'explain', 'sen', 'kamala', 'harri', 'bide', 'httpstcoimhnb']","['kingweeksyiii', 'steveg', 'hkrassenstein', 'realdonaldtrump', 'trump', 'aide', 'explained', 'sen', 'kamala', 'harris', 'bide', 'httpstcoimhnb']"
1177,2020-10-21 13:37:52,Steve - I HATE PLUMPTAUR - Politically Homeless,RT @kaitlancollins: Biden and Harris were also interviewed by 60 Minutes &amp; all are scheduled to appear in the same program. While Biden and…,RT kaitlancollins Biden and Harris were also interviewed by  Minutes amp all are scheduled to appear in the same program While Biden and…,"['rt', 'kaitlancollins', 'biden', 'and', 'harris', 'were', 'also', 'interviewed', 'by', 'minutes', 'amp', 'all', 'are', 'scheduled', 'to', 'appear', 'in', 'the', 'same', 'program', 'while', 'biden', 'and', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minutes', 'amp', 'scheduled', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollin', 'biden', 'harri', 'also', 'interview', 'minut', 'amp', 'schedul', 'appear', 'program', 'biden', '']","['rt', 'kaitlancollins', 'biden', 'harris', 'also', 'interviewed', 'minute', 'amp', 'scheduled', 'appear', 'program', 'biden', '']"
1178,2020-10-21 13:35:53,Roberto Sanchez,RT @AIIAmericanGirI: Trump to hold campaign rally in North Carolina as Biden preps for final debate in Delaware https://t.co/UrckdFPQLv @Fo…,RT AIIAmericanGirI Trump to hold campaign rally in North Carolina as Biden preps for final debate in Delaware httpstcoUrckdFPQLv Fo…,"['rt', 'aiiamericangiri', 'trump', 'to', 'hold', 'campaign', 'rally', 'in', 'north', 'carolina', 'as', 'biden', 'preps', 'for', 'final', 'debate', 'in', 'delaware', 'httpstcourckdfpqlv', 'fo', '']","['rt', 'aiiamericangiri', 'trump', 'hold', 'campaign', 'rally', 'north', 'carolina', 'biden', 'preps', 'final', 'debate', 'delaware', 'httpstcourckdfpqlv', 'fo', '']","['rt', 'aiiamericangiri', 'trump', 'hold', 'campaign', 'ralli', 'north', 'carolina', 'biden', 'prep', 'final', 'debat', 'delawar', 'httpstcourckdfpqlv', 'fo', '']","['rt', 'aiiamericangiri', 'trump', 'hold', 'campaign', 'rally', 'north', 'carolina', 'biden', 'prep', 'final', 'debate', 'delaware', 'httpstcourckdfpqlv', 'fo', '']"
